User_ID,Cause_of_Death,Last_Post_Time,Comment_Time,Relative_Elapsed_Time,Commenter_Name,Comment,Tree_Hole,Wailing_Wall,Not_Related,Comments_Split
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-11 12:02:31,11.0,sulli201308,阿杵，我在十岁的时候因为原生家庭也不快乐了，直到去年十七岁撑不住查出抑郁症，我知道你很痛苦，我也能体会这种逃不出深渊的感觉，我们再等等好不好？总会有救赎的，相信我。,Yes,No,No,"阿杵,我,十岁,时候,因为,原生家庭,也不,快乐,直到,去年,十七岁,撑不住,查出,抑郁症,我,知道,你,痛苦,我,体会,这种,逃不出,深渊,感觉,我们,再,等等,好不好,总会,救赎,相信,我,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-09 03:05:04,9.0,鱼生相,我从知道你发这篇遗📖一直在关注 刚开始希望你说说而已 后来希望你快被找到 生要见人的那种 再后来 我也想消失的时候 便希望你不要被找到 我能感受到社会秩序的维持和你的被找到是多么格格不入。对这个世界的太多期望后 杳无音讯是最好的结局吧（仅是个人情绪表述 夜深了有点心里话 ）,No,Yes,No,"我,知道,你,发,这篇,遗📖,一直,关注,刚开始,希望,你,说说,而已,后来,希望,你,快,被,找到,生,见人,那种,再,后来,我,也想,消失,时候,便,希望,你,不要,被,找到,我,感受到,社会秩序,维持,你,被,找到,多么,格格不入,对,这个,世界,太多,期望,后,杳无音讯,最好,结局,仅,个人,情绪,表述,夜深,有点,心里话,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-06 18:36:18,6.0,非布司他-,姐姐，真心的希望你还活着,No,Yes,No,"姐姐,真心,希望,你,活着,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-06 18:18:46,6.0,耳朵别在裤腰上,今年中秋挺冷的，月饼还是香甜的，不知道你吃的什么味的,No,Yes,No,"今年中秋,挺冷,月饼,还是,香甜,不知道,你,吃,什么,味,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-06 16:40:47,6.0,Baby婷唲,五、自报案后，至现在，能打通手机吗？在她发完微博后，很可能就故意关闭了手机，避免警方寻找她，说明：她意识正常，尚未出现颅内出血导致的昏迷，一般颅内出血，要昏迷好几天，而不是四小时后就能苏醒的；如果跳崖引起重伤，一百米至七百米的高度，很难苏醒过来，因为：跳楼的话，二十米就能致命；,No,No,Yes,"五,自,报案,后,至,现在,打通,手机,她,发,完,微博,后,很可能,故意,关闭,手机,避免,警方,寻找,她,说明,她,意识,正常,尚未,出现,颅内出血,导致,昏迷,一般,颅内出血,昏迷,好几天,而,不是,四小时后,就能,苏醒,如果,跳崖,引起,重伤,一百米至七百米,高度,很难,苏醒过来,因为,跳楼,二十米,就能,致命"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-06 14:08:16,6.0,少年瓦特之烦恼,如果你能回来，得过且过的活着也没什么不好。如果你回不来了，祝你随风过得逍遥。,No,Yes,No,"如果,你,回来,得过且过,活着,没什么,不好,如果,你,回不来,祝,你,随风,过,得,逍遥,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-05 18:37:02,5.0,淡淡清秋节,怎长不叫上我做伴,Yes,No,No,"怎,长,叫,上,我,做伴,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-09-30 22:15:42,1.0,Nicole萍萍,其实有时候很佩服抑郁症的人，因为她们当中很大一部分人是真的很努力想要挽救自己。而我们许多人这一生都会想要离开世界的瞬间。以前不理解不怕死的人为什么那么怕活着，也许对他们来说活着的每一天才是煎熬。无论此刻你在哪，都希望你能平安，内心得到真正的宁静。,Yes,No,No,"其实,有时候,佩服,抑郁症,人,因为,她们,当中,很大,一部分,人,真的,努力,想要,挽救,自己,而,我们,许多人,这一生,都会,想要,离开,世界,瞬间,以前,理解,不怕死,人,为什么,那么,怕,活着,也许,对,他们,来说,活着,每一天,才是,煎熬,无论,此刻,你,在哪,希望,你,平安,内心,得到,真正,宁静,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-09-30 02:50:12,0.0,几净超弱,希望你以后永远自由 永远快乐,No,Yes,No,"希望,你,以后,永远,自由,永远,快乐,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2023-02-19 00:36:26,872.0,斯托卡利亚的风,看过一句话，用快乐的事物试图去阻止要自杀的人是不可行的，因为想自杀的人需要的不是快乐，而是结束痛苦,Yes,No,No,"看过,一句话,用,快乐,事物,试图,阻止,自杀,人,不可行,因为,想,自杀,人,需要,不是,快乐,而是,结束,痛苦,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2023-02-05 13:36:34,858.0,王云帆今天学习了吗,新年快乐啊朋友,No,Yes,No,"新年,快乐,朋友"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2023-01-29 04:20:48,851.0,用户9886648664,我不想吃药了，不想治了，我好累，我坚持不动了,Yes,No,No,"我,不想,吃药,不想,治,我,好累,我,坚持,不动,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2023-01-13 08:47:31,835.0,吃饱了再吃亿碗的晴崽儿,你离开的时候26！我现在都27啦哈哈哈哈哈比你大了,No,No,Yes,"你,离开,时候,26,我,现在,27,哈哈,哈哈哈,比,你,大了,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2022-10-21 00:04:07,751.0,电动周杰伦,有没有和我一样想法的，送走家人后世界再无牵挂，随后离开世界,Yes,No,No,"有没有,我,一样,想法,送走,家人,后,世界,再,无,牵挂,随后,离开,世界"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2022-10-04 23:20:33,735.0,低温女子z,女孩，上月9.29我亦要随风。可在7月末我遇着一个男孩子，我喜欢他，他欢喜我，我为他留下来，也许我不用在去，不用随风，也许下一个9.29还会…,Yes,No,No,"女孩,上月,9.29,我,亦,随风,7月末,我,遇,一个,男,孩子,我,喜欢,他,他,欢喜,我,我,为,他,留下来,也许,我,不用,不用,随风,也许,下一个,9.29,还会,…,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2022-08-23 23:15:06,693.0,当代知名变卦达人,我依然没有好，我也依然没有死。,Yes,No,No,"我,依然,没有,好,我,依然,没有死"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2022-07-18 00:38:39,656.0,电动车炒河粉用英语怎么说,人间非乐土，这一遭实在没什么意思。,Yes,No,No,"人间,非,乐土,这一遭,实在,没什么,意思,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2022-05-13 00:19:49,590.0,奶茶味的陈学冬,杵 我捡回来的流浪猫 已经五点五斤了哦 去年四月底出生的 十月初因为巧合带回来了 七个月啦  它的麻麻我也投喂了很久 所以它也是我看着出生长大到带回来 如果当初它没有选择一路跟着我回来  可能现在也是怀孕生崽继续在小区流浪吧，,Yes,Yes,No,"杵,我,捡,回来,流浪猫,已经,五点,五斤,去年四月底,出生,十月初,因为,巧合,带,回来了,七个月, ,它,麻麻,我,投喂,很久,所以,它,也是,我,看着,出生,长大,带,回来,如果,当初,它,没有,选择,一,路,跟着,我,回来, ,可能,现在,也是,怀孕生崽,继续,小区,流浪"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2022-04-10 22:18:12,558.0,Justwanna_away,你的这段话，我反反复复看了几十遍。好可惜啊，在你离开之后我才认识你。,No,Yes,No,"你,这段话,我,反反复复,几十遍,好,可惜,你,离开,之后,我,才,认识,你,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2021-12-08 23:12:29,435.0,牵马去河边,我还是觉得很痛苦,Yes,No,No,"我,还是,觉得,痛苦,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2021-10-03 22:40:12,369.0,索隆才不路痴,自己一个人关在合租房三天了，没有出门，情绪越来越崩溃第一次忍不住给妈妈打电话了，她接通电话不耐烦地说自己在忙，我挂掉电话一直在等她忙完联系我，却等到了她若无其事在朋友圈分享视频，她从来没有真正关心过我。,Yes,No,No,"自己,一个人,关,合租房,三天,没有,出门,情绪,越来越,崩溃,第一次,忍不住,妈妈,打电话,她,接通电话,不耐烦,地,说,自己,忙,我,挂掉电话,一直,等,她,忙完,联系,我,等到,她,若无其事,朋友,圈,分享,视频,她,从来没有,真正,关心,过,我"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2021-06-22 00:57:02,265.0,怎奈换了人间,我今年26岁，我也跟你一样，漂泊了26载，你的文字写的正是我现在的想法.  如果有一天可以在下面遇见，希望下辈子可以有幸认识一下，我也快来找你了,Yes,No,No,"我,今年,26岁,我,你,一样,漂泊,26载,你,文字,写,正是,我,现在,想法,.,  如果,有一天,可以,下面,遇见,希望,下辈子,可以,有幸,认识,一下,我,快,找,你,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2021-06-15 01:33:47,258.0,依然完美主义,最真实的喜怒哀乐全都埋葬在昨天,Yes,No,No,"最,真实,喜怒哀乐,全都,埋葬,昨天,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2021-01-30 12:44:31,122.0,歐百信,第一百二十四天。,No,Yes,No,第一百二十四天
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2021-01-27 08:24:27,119.0,现在是老芹菜呀,小杵。原生家庭对人的影响太大了。那个遇涨潮的小姐姐也离开了。其实很多时候我们这些人来你的微博。只是害怕忘记。忘记曾经那么善良的你们来过………,Yes,Yes,No,"小杵,原生家庭,对,人,影响,太大,那个,遇,涨潮,小姐姐,离开,其实,很多,时候,我们,这些人,你,微博,只是,害怕,忘记,忘记,曾经,那么,善良,你们,来过,…,…,…"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2021-01-08 22:45:26,101.0,夏天的风162162,小杵，最近太忙了，最后一课“放下”一直也没弄好，没有发到你的私信里。可能得过段时间了，因为我要好好想想，该怎么表达。有时候，把只可意会的东西表达出来，真的好难啊。。抱歉啦，不过我一定会弄完的，还是先私信给你。害，知道你不会回，但我发的时候，就当你在。,Yes,No,No,"小杵,最近,太忙,最后一课,“,放下,”,一直,弄好,没有,发到,你,私信,里,可能,得,过段时间,因为,我,好好,想想,该,怎么,表达,有时候,把,只可意会,东西,表达出来,真的好,难,抱歉,不过,我,一定,弄完,还是,先,私信,你,害,知道,你,不会,回,我,发,时候,当,你"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-12-24 00:42:41,85.0,小参宿,晚安 最近心情很不好 努力调整脆弱 偏偏有人故意恶心 气哭,Yes,No,No,"晚安,最近,心情,不好,努力,调整,脆弱,偏偏,有人,故意,恶心,气哭"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-12-23 18:36:14,84.0,你的深情就是个笑话,我懦弱只敢逃避，我自私不敢面对，我连当个垃圾都不配     阿杵我不认识你但我好羡慕你，你怎么可以说到并能做到,Yes,No,No,"我,懦弱,只,敢,逃避,我,自私,不敢,面对,我,连,当,垃圾,不配     ,阿杵,我,不认识,你,我,好,羡慕,你,你,怎么,可以说,并,做到"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-12-08 23:35:27,70.0,每天都要暖暖哒,你好吗？小仙女，多吃菜菜肉肉保暖，有空来广东走走，最近广东天气还可以！,No,Yes,No,"你好,小仙女,多吃,菜,菜,肉,肉,保暖,有空,广东,走走,最近,广东,天气,可以,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-11-23 10:38:40,54.0,云动风也动叶子飘摇,以后要厚脸皮一些，自私一些，不要在意别人的眼光,Yes,No,No,"以后,厚脸皮,一些,自私,一些,不要,在意,别人,眼光,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-11-01 22:12:24,33.0,夏天的风162162,给你写了点东西，在我微博里。,No,Yes,No,",你,写,点,东西,我,微博,里"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-31 04:14:31,31.0,许多然,别走好不好 我们再熬一熬,No,Yes,No,"别,走好,不好,我们,再,熬一熬,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-26 01:37:30,26.0,歐百信,第二十八天。,No,No,Yes,第二十八天
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-22 10:30:59,22.0,宋小盆,那么多人希望你回来，但是不包括我！我不知道你现在快不快乐，但是起码不痛苦吧！跟着风去游荡吧！自由自在！,No,Yes,No,"那么多,人,希望,你,回来,但是,不包括,我,我,知道,你,现在,快,快乐,但是,起码,痛苦,跟着,风,游荡,自由,自在"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-19 00:19:39,19.0,卑微辅助想打上单,如果是普通的男生自杀了，还会有这么多人留言吗，不会了吧。这世界还是看脸的。,No,No,Yes,"如果,普通,男生,自杀,还会,这么多,人,留言,不会世界,还是,脸,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-18 02:02:21,18.0,你的深情就是个笑话,守护你，也是守护另外一个自己。不管你在哪里，请好好爱自己。我们与你同在。阿杵你听见了吗,No,Yes,No,"守护,你,也是,守护,另外,一个,自己,不管,你,在哪里,请,好好,爱,自己,我们,与,你,同在,阿杵,你,听见"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-17 02:24:52,17.0,横刀立马少年郎M,很晚了 晚安,Yes,No,No,"很晚,晚安"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-16 14:10:58,16.0,奶思兔米提悠兔,姐姐下午好呀，有几天没来跟你叨叨了，小说我看三分之一啦，看完了跟你讲嗷，今天中午吃了好辣的螺蛳粉，胃疼呜呜呜,Yes,Yes,No,"姐姐,下午,好,几天,你,叨叨,小说,我,三分之一,看完,你,讲,嗷,今天中午,吃了,好辣,螺蛳粉,胃疼,呜呜呜"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-14 14:16:11,14.0,二次元的小泡,今天风吹向一一只小猫咪 你可以和他做朋友,No,Yes,No,"今天,风,吹,向,一一只,小,猫咪,你,可以,他,做,朋友,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-14 10:15:21,14.0,兔baby-,呀 变漂亮了,No,No,Yes,",变,漂亮"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-10 09:43:43,10.0,北冥是条大鱼,世界太无趣，有趣的人都会离开,Yes,No,No,"世界,无趣,有趣,人,都会,离开"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-09 12:41:09,9.0,动了心的铁憨憨,回来吧,No,Yes,No,回来
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-05 10:26:01,5.0,程M1,朋友 快回来吧 我写了一首歌想唱给你听,No,Yes,No,"朋友,快回来吧,我,写,一首,歌,想,唱,你,听,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2021-10-26 16:19:52,391.0,奶茶味的陈学冬,杵 我养了只猫 是小区的流浪猫 跟你说说它的故事吧  我在小区投喂了很多猫 这只在十月九号那天晚上第一次看到 我以为是之前喂的那只大猫  小区的人和我说他们喂了好几次了 当时我以为他们要养 十九又很听话 我一叫就走 想把十九帮忙引回他们家的， 哪怕他们手里有吃的 也是我一叫就走 ，,Yes,Yes,No,"杵,我,养,只,猫,小区,流浪猫,你,说说,它,故事, ,我,小区,投喂,很多,猫,这只,十月九号,那天,晚上,第一次,看到,我,以为,之前,喂,那只,大猫, ,小区,人和,我,说,他们,喂,好,几次,当时,我,以为,他们,养,十九,听话,我,一,叫,走,想,把,十九,帮忙,引回,他们,家,哪怕,他们,手里,吃,也是,我,一,叫,走,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-12-09 14:57:54,70.0,Petite-李想今年你几岁,马上就要考研了，所有的软件都卸载了，留了微博和b站，偶尔来看看你有没有更新动态，有动态了是惊喜，没有动态平静着也不错，祝好。,Yes,No,No,"马上,就要,考研,所有,软件,卸载,留,微博,b站,偶尔,看看,你,有没有,更新,动态,动态,惊喜,没有,动态,平静,不错,祝,好"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-11-13 14:18:51,44.0,PrinceDay-11,离考研还有43天。我不知道，不知道自己这一切的努力归根到底有没有价值。我不知道迎接我的是一个天堂或是地狱，又或者是一个看似天堂却是地狱的终点。,Yes,No,No,"离,考研,还有,43天,我,不知道,不知道,自己,这一切,努力,归根到底,有没有,价值,我,知道,迎接,我,一个,天堂,或是,地狱,或者,一个,看似,天堂,却是,地狱,终点,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-11-08 22:00:03,40.0,银河总干事,真希望11.9号你能点个赞,Yes,No,No,"真,希望,11.9号,你,点个赞,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-15 13:39:45,15.0,LitoaNay,啊杵 你怎么还没回来啊,No,Yes,No,",杵,你,怎么,还没,回来,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-14 13:43:02,14.0,在华北平原奔跑,有小猫咪跟你做伴了,No,Yes,No,",小,猫咪,你,做伴,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-14 12:53:56,14.0,我真有钱呀,我也有编辑了很多次的遗书，感觉还能坚持坚持，希望永远不会发出去,Yes,No,No,"我,也有,编辑,很多次,遗书,感觉,还能,坚持,坚持,希望,永远不会,发出去,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-09 22:03:35,10.0,杨师傅的小跟班_,你超棒！真的，羡慕你,No,Yes,No,"你,超棒,真的,羡慕,你,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-08 19:00:26,8.0,木木De足记,阿杵如果你能看到我的留言，希望你平安，很多话想和你说，我也曾在深圳打工，你和我有太多太多的相似点，哪怕再煎熬，你回头看看好吗，这几年我也深陷抑郁，无法自拔，尝试自救，也告诉自己再坚持一下下，我知道活着更需要勇气，你回来吧，我把我的勇气匀给你，希望你可以好好的。,Yes,No,No,"阿杵,如果,你,能看到,我,留言,希望,你,平安,很多,想,你,说,我,也曾,深圳,打工,你,我,太多太多,相似点,哪怕,再,煎熬,你,回头,看看,好吗,这几年,我,深陷,抑郁,无法自拔,尝试,自救,告诉,自己,再,坚持,一下下,我,知道,活着,更需要,勇气,你,回来,我,把,我,勇气,匀,你,希望,你,可以,好好的"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-06 12:36:10,6.0,又一年晚风凉,小姐姐，快回来吧，我们都需要你，每天看你微博真的是太难受了,No,Yes,No,"小姐姐,快回来吧,我们,都需要,你,每天,你,微博,真的,难受,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-09-30 01:42:51,0.0,鄧ELIKE,所有所有有趣的事都在等着你，学姐！！千万千万不要踏出那一步！ 难过就大胆回来母校好好的和我们疯一把！！什么事情都能踏过！！好好睡一觉，第二天好好沐浴清晨阳光！,No,Yes,No,"所有,所有,有趣,事,等着,你,学姐,千万,千万不要,踏出,一步,难过,大胆,回来,母校,好好的,我们,疯,一把,什么,事情,踏过,好好,睡一觉,第二天,好好,沐浴,清晨,阳光,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2022-11-05 01:02:27,766.0,来一杯加冰大麦茶,这几年的世界被疫情占据，第三年了，越来越离谱，过度防疫，无数条鲜活的生命为此付出代价，活着的人也在苟延残喘，我不知道这世界怎么了，我觉得这里是地狱,Yes,No,No,"这几年,世界,被,疫情,占据,第三年,越来越,离谱,过度,防疫,无数条,鲜活,生命,为此,付出代价,活着,人,苟延残喘,我,不知道,世界,怎么了,我,觉得,这里,地狱"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2022-08-15 22:48:56,685.0,电动车炒河粉用英语怎么说,把活着当作赎罪会不会好过一点,Yes,No,No,"把,活着,当作,赎罪,会不会,好过,一点,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2022-05-08 17:51:34,585.0,只道清狂_,阿杵，今天一条综艺讲抑郁症上了文娱榜，我看出了那封遗书是你发过的，但他们改得实在太烂了啊，他念得很平常，可每念一个字我的心都跟着揪着疼，素不相识的朋友啊。,No,Yes,No,"阿杵,今天,一条,综艺,讲,抑郁症,上,文娱,榜,我,看出,封,遗书,你,发,过,他们,改,得,实在,太烂,他,念,得,平常,每,念,一个字,我,心,跟着,揪着,疼,素不相识,朋友,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2022-04-24 18:18:01,571.0,老子猛狗一个,好累啊 好想要个拥抱啊 想要有个人当我的支架,Yes,No,No,"好累,好,想要,拥抱,想要,有个人,当,我,支架,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2022-03-01 23:19:07,518.0,奶茶味的陈学冬,杵 还记得前几天和你说我要独居了吗 今天我找到房子租下来了 下星期就搬了 一猫一人的生活开始啦,Yes,No,No,"杵,记得,前几天,你,说,我,独居,今天,我,找到,房子,租下来,下星期,搬,一,猫,一人,生活,开始,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2021-12-09 02:24:06,435.0,涵涵今天睡醒了吗,阿杵 好久没来看你啦,No,Yes,No,"阿杵,好久,来看,你,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2021-11-15 01:30:40,411.0,子箫祈愿,阿杵，我最近在慢慢变好啦，我是不是能摆脱这一切了呢，我会加油的,No,Yes,No,"阿杵,我,最近,慢慢变好,我,是不是,摆脱,这一切,我,加油"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2021-10-07 00:52:14,372.0,他眼中有光,阿杵阿杵,No,Yes,No,"阿杵,阿杵"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2021-07-28 22:20:42,302.0,我们下次黄昏见吧,我又来看你了,No,Yes,No,"我,来看你了"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2021-07-06 23:12:34,280.0,葡萄糖伏特加,你究竟是个怎样美好的女孩子？打出第一句话，我就已经泪眼婆娑..离开都是这么温柔，依旧祝福这个世界，悄然无声的告别离开，你配得上一切的美好，是这个世界太肮脏了,No,Yes,No,"你,究竟,怎样,美好,女,孩子,打出,第一句,我,已经,泪眼婆娑,.,.,离开,都是,这么,温柔,依旧,祝福,这个,世界,悄然,无声,告别,离开,你,配,得,上,一切,美好,这个,世界,肮脏"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2021-02-05 14:58:19,128.0,琪琪子爱睡觉,还有两天半就可以回家了 你随风一起去我家过年吧,No,Yes,No,"还有,两天,半,就可以,回家,你,随风,一起去,我家,过年"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2023-04-29 09:44:35,941.0,DD大宁,不想做人了,Yes,No,No,"不想,做人"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2023-04-29 09:43:33,941.0,DD大宁,好难受，真的好难受,Yes,No,No,"好,难受,真的好,难受,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2023-04-29 06:49:30,941.0,当代知名变卦达人,没意思，总觉得差点意思或许是我没意思。,Yes,No,No,"没意思,总,觉得,差点,意思,或许,我,没意思"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2023-04-29 03:16:05,941.0,简直就睡觉觉自己在家,我也快了，在等倒计时,Yes,No,No,"我,快,等,倒计时,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2023-04-28 20:55:31,941.0,至此_Terminate,阿杵，后天就是我赌命的日子输了我就去见你了  但我还是想赢一把，毕竟好运从来眷顾过我,Yes,No,No,"阿杵,后天,就是,我,赌命,日子,输了,我,见,你, ,我,还是,想,赢,一把,毕竟,好运,从来,眷顾,过,我,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2023-04-28 12:53:27,940.0,我好想成为超人啊,三年之久，经常关注你的动态，就是比较想念你。,No,Yes,No,"三年,久,经常,关注,你,动态,就是,比较,想念,你,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2023-04-28 09:28:51,940.0,DD大宁,我不行了，我熬不住了,Yes,No,No,"我,不行,我,熬,不住,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2023-04-28 05:46:32,940.0,DD大宁,阿杵，早安,No,Yes,No,"阿杵,早安"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2023-04-28 01:16:03,940.0,慢走不送再见啦,阿杵 晚安,No,Yes,No,"阿杵,晚安"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2023-04-28 01:15:08,940.0,會飛的Liberty,阿杵呀  “子弹会在适当的时候正中眉心“  我会做好准备  像你一样   愿你安好  自由  快乐,Yes,No,No,"阿杵,呀  ,“,子弹,适当,时候,正中,眉心,“,  我,做好准备  ,像,你,一样   愿,你,安好  ,自由,  ,快乐,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2023-04-28 01:09:21,940.0,做一条肆无忌惮的野狗,戒酒也太痛苦了,Yes,No,No,"戒酒,痛苦"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2023-04-27 23:32:27,940.0,电动周杰伦,有什么群或是讨论小组吗suicide,No,No,Yes,"有什么,群,或是,讨论,小组,suicide,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2023-04-27 23:31:59,940.0,电动周杰伦,hi风 来看你了,No,Yes,No,"hi风,来看你了"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2023-04-27 10:22:27,939.0,张佳乐头顶的小花,走了来见你了,No,Yes,No,"走,见,你,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2023-04-27 07:27:10,939.0,热心黑凤梨,我来了，看你,No,Yes,No,"我,来了,你,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2023-04-27 01:22:26,939.0,月亮给你_-,周日去了博物馆，看着城市外面的海，问同行的人，一百年前打仗的是这片海，现在也还是这片海，有什么改变嘛，好像变了又好像没变,Yes,No,No,"周日,博物馆,看着,城市,外面,海,问,同行,人,一百年前,打仗,这片,海,现在,还是,这片,海,有什么,改变,好像,变,好像,没变,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2023-04-27 00:18:35,939.0,恰是西柚黄昏,我救赎不了自己,Yes,No,No,"我,救赎,不了,自己"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2023-04-26 17:50:38,938.0,DD大宁,心惊肉跳,No,No,Yes,心惊肉跳
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2023-04-26 17:50:15,938.0,DD大宁,又开始难受了,Yes,No,No,",开始,难受"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2023-04-26 10:00:51,938.0,一名交易小子,加油鸭姐,No,Yes,No,"加油,鸭,姐"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2023-04-26 09:58:32,938.0,一名交易小子,姐,No,No,Yes,姐
